state,office,BPI,polls,variance,standard_deviation,number_of_polls,last_30_polls
Alabama,Senate,38.856911087573444,0.32505910165484636,24.46902566131436,4.946617598047616,1,1
Alabama,Governor,38.856911087573444,0.2983490566037736,24.083019111154062,4.9074452733733125,1,1
Alaska,Senate,42.34414164928131,0.528051976056358,30.108306656089777,5.487103667335781,39,9
Alaska,Governor,42.34414164928131,NA,13.41324477254287,3.662409694796975,0,0
Arizona,Senate,41.38652082164871,0.5196230396547472,20.734835638540343,4.553551980436848,30,15
Arizona,Governor,41.38652082164871,0.4864872876828564,14.137208953722489,3.7599479988056337,25,14
Arkansas,Senate,36.5803502611594,0.3853795216522996,26.363579701579788,5.134547662801445,2,1
Arkansas,Governor,36.5803502611594,0.4255121006804028,16.276659448540624,4.034434216657972,5,1
California,Governor,62.586872455790065,0.6142674908022208,18.680497067691295,4.322094060486339,4,2
California,Senate,62.586872455790065,NA,10.022220351420401,3.1657890566840363,0,0
Colorado,Senate,54.268120302384304,0.5609835110731185,23.679343051239957,4.8661425227011135,13,4
Colorado,Governor,54.268120302384304,0.5671084264015147,17.604944864602654,4.195824694217175,10,4
Connecticut,Senate,58.526242019500806,0.5627725130538976,10.467244732149613,3.235312153741832,5,3
Connecticut,Governor,58.526242019500806,0.5778020959839506,14.587404804432701,3.8193461226278904,8,3
Florida,Senate,48.53526438955828,0.46624286991780384,16.92616278427219,4.1141418041035225,28,4
Florida,Governor,48.53526438955828,0.4447125490026086,15.406796271169831,3.9251492036825595,17,5
Georgia,Senate,41.97169174882852,0.50270961788808,19.75764885011619,4.444957688225636,44,21
Georgia,Governor,41.97169174882852,0.4630499239172211,12.581337671362611,3.5470181380086867,38,16
Hawaii,Governor,69.17210294990738,NA,9.002998060880227,3.000499635207481,0,0
Hawaii,Senate,69.17210294990738,NA,9.002998060880227,3.000499635207481,0,0
Idaho,Governor,34.35676477964845,NA,18.377763063390578,4.286929328014468,0,0
Idaho,Senate,34.35676477964845,NA,18.377763063390578,4.286929328014468,0,0
Illinois,Senate,57.926424852004544,0.5838389535112725,24.829204281723346,4.982891156921185,6,4
Illinois,Governor,57.926424852004544,0.5851637189773505,22.923727904081602,4.787873004172271,8,4
Indiana,Senate,42.42633551137972,0.4827586206896552,6.849966018884329,2.6172439738939755,1,0
Iowa,Senate,45.49003365482535,0.4558763956010352,16.407194529550246,4.050579530085818,18,7
Iowa,Governor,45.49003365482535,0.4111072203909546,16.593444246241813,4.073505154807321,10,6
Kansas,Senate,43.255565338511026,0.4116074260240026,8.846407857931812,2.9742911521792568,2,0
Kansas,Governor,43.255565338511026,0.5287519663772351,9.54628111794526,3.0897056684974475,5,0
Kentucky,Senate,38.46817941987608,0.4148936170212766,10.622718413918454,3.2592512044821667,1,0
Louisiana,Senate,20.825071691209317,0.3628225457597397,27.338539388370023,5.2286269123327225,3,1
Maine,Governor,47.50684461591846,0.5609365474051017,18.749498745661636,4.330069138669917,8,1
Maryland,Senate,59.60060257679597,0.43023255813953487,10.483412538435395,3.2378098366697503,1,0
Maryland,Governor,59.60060257679597,0.6822384144294344,22.563166638468065,4.750070171951996,2,1
Massachusetts,Governor,63.42754700682979,0.6541659250533776,25.721020951286956,5.071589588214621,5,3
Michigan,Governor,52.09968939110665,0.5320719927687233,16.634283673241526,4.0785148857447515,28,16
Minnesota,Governor,54.65445805866372,0.5246712654795309,20.153405395844068,4.489254436523293,10,3
Missouri,Senate,43.48693780265842,0.4463459676676212,18.26730066520481,4.2740262826993485,5,1
Nebraska,Governor,37.204872788557424,0.4606741573033708,11.635768264223346,3.4111241936088086,1,0
Nevada,Senate,50.11676011924624,0.49530568679010734,21.198631780528356,4.604197191751061,27,11
Nevada,Governor,50.11676011924624,0.48947192541882306,21.490071623964177,4.635738519800721,18,7
New Hampshire,Senate,50.290426774892985,0.5195342955580391,16.499891178252142,4.0620058072647,17,5
New Hampshire,Governor,50.290426774892985,0.41313939937571403,20.522019352805433,4.530123547190014,15,5
New Mexico,Governor,56.00332001977625,0.530051057000569,20.442829292277093,4.521374712659535,14,6
New York,Senate,65.32933917622134,0.5803595779468357,19.504287034870373,4.416365817600528,12,7
New York,Governor,65.32933917622134,0.5338279827821834,18.709545497053192,4.325453212907659,22,11
North Carolina,Senate,49.56821954323046,0.4864659548276139,22.11922264614867,4.703107764675255,22,7
North Dakota,Senate,26.860147032799876,NA,20.590269651669068,4.537650234611419,0,0
Ohio,Senate,45.37027389356207,0.4865558173233251,19.824211656469316,4.452438843652916,31,17
Ohio,Governor,45.37027389356207,0.3978300816698689,19.431747482981194,4.40814558323352,29,17
Oklahoma,Governor,32.93398111723862,0.4695345193278318,22.304764331324808,4.722792005935134,13,3
Oklahoma,Senate 1,32.93398111723862,0.3857510345299243,20.71429205229236,4.5512956454500255,6,3
Oklahoma,Senate 2,32.93398111723862,0.4077414558390389,19.120899079925255,4.372745028003034,6,3
Oregon,Senate,57.60816808687109,0.5833099945921528,19.39556619913427,4.404039759031958,3,2
Oregon,Governor,57.60816808687109,0.4998114691354405,35.855179926985585,5.987919499040179,10,6
Pennsylvania,Senate,52.82642047516033,0.5077780615621605,19.70558880274946,4.439097746473878,32,11
Pennsylvania,Governor,52.82642047516033,0.5456120021491766,19.959844783629276,4.467644209606364,28,9
Rhode Island,Governor,63.57894393041108,0.5722789923023653,34.88429901892023,5.906293170756107,2,2
South Carolina,Senate,41.54334670940243,0.40657953563679267,10.630493508045586,3.2604437593747244,2,0
